Wall time,Step,Value
1688576567.937412,4319,1.527158260345459
1688576576.339761,4324,1.549736738204956
1688576584.918042,4329,1.149277925491333
1688576595.22595,4335,1.4215898513793945
1688576667.621115,4377,1.221397042274475
1688576672.56235,4380,1.7102065086364746
1688576699.372002,4396,1.717489242553711
1688576712.994847,4404,1.55433988571167
1688576719.648471,4408,1.1266026496887207
1688576745.249225,4423,1.5281095504760742
1688576748.843392,4425,1.2517313957214355
1688576767.152314,4436,1.5694878101348877
1688576781.007303,4444,1.7182104587554932
1688576799.584244,4455,1.550510287284851
1688576820.036182,4467,1.6373794078826904
1688576859.361888,4490,1.5874805450439453
1688576869.620249,4496,1.5176150798797607
1688576901.816241,4515,1.6278728246688843
1688576920.584801,4526,1.5812811851501465
1688576937.19782,4536,1.1293960809707642
1688576943.95311,4540,1.7096405029296875
1688576983.640187,4563,1.635825276374817
1688576987.013315,4565,1.6273086071014404
1688576994.143638,4569,1.3325958251953125
1688577004.200775,4575,1.5685346126556396
1688577017.456377,4583,1.4009339809417725
1688577058.098221,4607,1.4382538795471191
1688577063.161892,4610,1.6283738613128662
1688577068.258629,4613,1.6767797470092773
1688577131.675764,4650,1.5095641613006592
1688577139.867705,4655,1.5381064414978027
1688577146.728982,4659,1.633513331413269
1688577148.310196,4660,1.548691749572754
1688577153.361837,4663,1.2580235004425049
1688577162.193935,4668,1.6962525844573975
1688577180.796937,4679,1.3794522285461426
1688577194.300056,4687,1.6040010452270508
1688577200.996671,4691,1.6193491220474243
1688577204.387599,4693,1.6937053203582764
1688577214.844384,4699,1.609147548675537
1688577228.604309,4707,1.6168863773345947
1688577230.30593,4708,1.5447185039520264
1688577240.877708,4714,1.5312448740005493
1688577246.000273,4717,1.567211627960205
1688577270.418212,4731,1.6627416610717773
1688577282.088167,4738,1.653164267539978
1688577319.623853,4760,1.06575345993042
1688577331.469765,4767,1.555152177810669
1688577341.663255,4773,1.658882737159729
1688577348.640455,4777,1.568387746810913
1688577350.276081,4778,1.5486910343170166
1688577396.138346,4805,1.7083736658096313
1688577401.305738,4808,1.0991795063018799
1688577406.394265,4811,1.704116702079773
1688577413.215966,4815,1.5379347801208496
1688577440.585251,4831,1.5108197927474976
1688577443.922212,4833,1.6446077823638916
1688577447.079952,4835,1.5815438032150269
1688577448.760133,4836,1.5643749237060547
1688577450.434099,4837,1.7453891038894653
1688577464.613943,4845,1.5723546743392944
1688577530.642473,4883,1.5774842500686646
1688577552.471934,4896,1.7033621072769165
1688577578.137848,4911,1.4833319187164307
1688577610.052021,4930,1.645380973815918
1688577616.81113,4934,1.6203076839447021
1688577628.844981,4941,1.58030366897583
1688577635.301472,4945,1.6157046556472778
1688577643.768203,4950,1.4948630332946777
1688577696.368609,4981,1.6101961135864258
1688577713.779925,4991,1.5788660049438477
1688577715.542443,4992,1.7239996194839478
1688577770.068305,5024,1.636406660079956
1688577810.80538,5048,1.3065959215164185
1688577834.727754,5062,1.444810390472412
1688577843.661871,5067,1.7022435665130615
1688577865.871368,5080,1.310539960861206
1688577867.572452,5081,1.5687072277069092
1688577880.980818,5089,1.5837541818618774
1688577884.373514,5091,1.582665205001831
1688577892.987512,5096,1.3250811100006104
